date,client_id,amount,type,category
2022-09-07,C008,6314.9,income,Service
2022-08-04,C009,10740.17,income,UNKNOWN_ERROR
2022-09-12,C010,4325.38,income,Service
2022-09-14,C011,4230.66,income,Service
2022-08-27,C012,14876.76,income,Service
2022-08-14,C013,6681.68,income,Service
2022-08-20,C014,9681.02,income,Service
2022-09-04,,591.24,income,Service
2022-09-02,C018,5663.01,income,Service
2022-08-31,C021,480.73,income,Partial
2022-09-04,C021,721.1,income,Partial
2022-08-21,C022,3909.47,income,UNKNOWN_ERROR
2022-08-15,C023,10004.65,income,Service
2022-08-31,C025,15258.3,income,Service
2022-08-02,C027,979.47,income,Service
2022-08-15,C028,1849.24,income,Partial
2022-08-19,C028,2773.85,income,Partial
2022-09-07,C029,11435.25,income,Service
2022-08-06,C031,11505.17,income,UNKNOWN_ERROR
2022-08-05,C032,2692.18,income,Service
2022-08-05,C033,948.64,income,Partial
2022-08-09,C033,1422.96,income,Partial
2022-08-02,C034,7699.59,income,Service
2022-08-02,C035,4138.98,income,Service
2022-09-14,C038,6257.62,income,Service
2022-09-06,C040,3235.65,income,Service
2022-09-11,C042,2262.37,income,Service
2022-08-04,C043,895.95,income,Partial
2022-08-08,C043,1343.93,income,Partial
2022-08-06,C044,2878.13,income,Partial
2022-08-10,C044,4317.19,income,Partial
2022-08-13,C046,8847.98,income,Service
2022-08-19,C047,6270.37,income,Service
2022-09-11,C048,6268.71,income,Service
2022-08-12,,15414.37,income,UNKNOWN_ERROR
2022-09-15,C053,4545.14,income,Service
2022-08-04,C055,5450.81,income,UNKNOWN_ERROR
2022-09-15,C056,5638.46,income,Partial
2022-09-19,C056,8457.69,income,Partial
2022-08-10,C060,3181.86,income,Service
2022-09-07,C063,2092.37,income,UNKNOWN_ERROR
2022-09-11,C063,3138.55,income,Partial
2022-08-20,C069,791.54,income,Service
2022-09-15,C070,5377.13,income,Service
2022-09-09,C071,1041.76,income,Service
2022-08-30,C073,2080.65,income,UNKNOWN_ERROR
2022-08-30,C073,2080.65,income,Service
2022-08-11,C075,16095.19,income,Service
2022-09-09,C076,2063.37,income,Service
2022-08-13,C079,13055.53,income,Service
2022-08-24,C082,813.28,income,Service
2022-08-19,C084,15286.46,income,Service
2022-08-16,C088,1466.24,income,Partial
2022-08-20,C088,2199.36,income,Partial
2022-08-19,C095,5185.04,income,Partial
2022-08-23,C095,7777.56,income,Partial
2022-09-05,C096,249.85,income,Service
2022-09-10,C097,3309.19,income,Service
2022-09-01,SELF,1200.0,expense,Rent
2022-09-13,SELF,2672.0,expense,Operations
2022-09-24,C001,5238.4,income,Service
2022-09-02,C002,5333.76,income,Service
2022-09-09,C003,831.28,income,Service
2022-10-13,C004,10009.26,income,Service
2022-10-03,C005,4283.77,income,Partial
2022-10-07,C005,6425.65,income,Partial
2022-09-05,C006,8844.71,income,Service
2022-09-24,,5549.67,income,Service
2022-10-14,C008,6778.43,income,Service
2022-09-29,C009,10496.07,income,Service
2022-09-28,C010,4303.84,income,Service
2022-09-12,C011,6951.65,income,Service
2022-10-08,C014,6264.83,income,Service
2022-09-10,C015,965.87,income,Service
2022-09-25,C016,4317.26,income,UNKNOWN_ERROR
2022-09-29,,6475.9,income,Partial
2022-09-10,C018,5568.78,income,Service
2022-09-21,C020,888.42,income,Service
2022-10-06,C021,1330.17,income,Service
2022-09-09,C022,5230.19,income,Service
2022-09-27,C023,3861.41,income,Partial
2022-10-01,C023,5792.11,income,Partial
2022-09-08,C025,12336.74,income,Service
2022-09-25,C026,4216.37,income,Service
2022-09-08,C029,10448.25,income,Service
2022-10-16,C030,4304.21,income,UNKNOWN_ERROR
2022-10-10,C031,5031.95,income,Partial
2022-10-14,C031,7547.92,income,Partial
2022-09-28,C032,2295.29,income,Service
2022-09-25,C035,3385.94,income,Service
2022-09-30,C038,7963.52,income,Service
2022-09-11,C040,1670.4,income,Partial
2022-09-15,C040,2505.59,income,UNKNOWN_ERROR
2022-09-15,C041,1190.75,income,Partial
2022-09-19,C041,1786.13,income,Partial
2022-09-28,C044,11074.75,income,Service
2022-10-03,,8452.48,income,Service
2022-09-06,C046,5198.46,income,Partial
2022-09-10,C046,7797.69,income,UNKNOWN_ERROR
2022-09-03,C048,3914.17,income,Service
2022-09-29,C050,7009.76,income,Service
2022-09-29,C051,10950.57,income,Service
2022-09-22,C052,2574.32,income,UNKNOWN_ERROR
2022-09-26,C052,3861.48,income,Partial
2022-10-03,C054,963.83,income,Service
2022-09-11,C065,3417.36,income,Service
2022-10-04,C066,3489.76,income,UNKNOWN_ERROR
2022-10-08,C066,5234.65,income,Partial
2022-10-13,C067,19432.69,income,Service
2022-09-09,,568.26,income,Service
2022-09-18,C076,2236.57,income,Service
2022-10-04,C077,1597.58,income,Partial
2022-10-08,C077,2396.37,income,Partial
2022-09-18,C079,9083.42,income,Service
2022-09-27,C084,6838.83,income,Service
2022-09-27,C085,1379.6,income,Partial
2022-10-01,C085,2069.4,income,Partial
2022-09-21,C096,700.38,income,Service
2022-10-02,C097,3165.62,income,Service
2022-09-22,C099,11623.09,income,Service
2022-10-01,SELF,1200.0,expense,Rent
2022-10-11,,2159.0,expense,Operations
2022-10-15,C001,4947.19,income,Service
2022-10-12,C002,5202.23,income,UNKNOWN_ERROR
2022-10-20,C003,871.31,income,UNKNOWN_ERROR
2022-11-15,C004,10316.85,income,Service
2022-10-03,C005,10287.23,income,Service
2022-10-19,C006,8921.89,income,Service
2022-10-11,C007,5726.06,income,Service
2022-10-24,C008,6502.6,income,Service
2022-10-30,,10589.82,income,Service
2022-10-14,C010,4028.66,income,Service
2022-10-05,C011,5234.98,income,Service
2022-11-12,C012,14407.75,income,Service
2022-11-13,C015,945.72,income,Service
2022-11-09,C016,14025.65,income,UNKNOWN_ERROR
2022-10-19,C017,7781.14,income,Service
2022-10-28,C018,11238.13,income,Service
2022-10-25,C019,6769.0,income,Service
2022-10-18,C021,1148.05,income,Service
2022-10-18,C021,1148.05,income,Service
2022-10-14,C023,4918.33,income,Service
2022-10-17,C024,1921.08,income,Service
2022-10-15,C025,14000.94,income,Service
2022-11-12,C026,4872.82,income,Service
2022-11-13,C028,6903.93,income,Service
2022-11-12,C029,9993.96,income,UNKNOWN_ERROR
2022-11-15,C030,4104.24,income,Service
2022-11-11,C032,3134.91,income,UNKNOWN_ERROR
2022-10-12,C034,7762.39,income,Service
2022-10-19,C037,1334.77,income,Service
2022-11-09,C038,5721.91,income,Service
2022-11-06,C040,3922.62,income,Service
2022-10-23,C041,2161.49,income,UNKNOWN_ERROR
2022-11-15,C042,2406.04,income,Service
2022-11-02,C043,2124.92,income,UNKNOWN_ERROR
2022-10-14,C045,1896.09,income,Partial
2022-10-18,C045,2844.13,income,Partial
2022-10-30,C046,8106.42,income,Service
2022-11-12,C048,1983.33,income,Partial
2022-11-16,C048,2974.99,income,Partial
2022-10-11,C054,783.55,income,Service
2022-11-13,C059,4449.91,income,Service
2022-11-02,,3653.88,income,Service
2022-10-27,C066,2224.95,income,UNKNOWN_ERROR
2022-11-05,C068,15316.01,income,Service
2022-10-15,C078,12651.26,income,Service
2022-10-31,C083,8084.64,income,Service
2022-10-28,C095,2676.1,income,Partial
2022-11-01,C095,4014.14,income,Partial
2022-10-17,C100,16465.93,income,Service
2022-11-01,SELF,1200.0,expense,Rent
2022-11-09,SELF,3741.0,expense,Operations
2022-11-14,C001,5039.77,income,Service
2022-11-14,C002,2051.14,income,Partial
2022-11-18,C002,3076.71,income,Partial
2022-11-24,C003,874.61,income,Service
2022-11-04,C004,9739.52,income,Service
2022-11-19,C005,9933.87,income,Service
2022-11-18,C006,8371.58,income,Service
2022-11-22,C007,5648.55,income,Service
2022-11-29,C008,6540.63,income,Service
2022-11-15,,10292.53,income,Service
2022-11-06,,4064.68,income,Service
2022-11-20,C012,8553.47,income,UNKNOWN_ERROR
2022-11-09,C013,5321.03,income,Partial
2022-11-13,C013,7981.55,income,UNKNOWN_ERROR
2022-12-03,C015,269.97,income,Partial
2022-12-07,C015,404.96,income,Partial
2022-12-05,C018,8872.33,income,Service
2022-12-10,C019,5802.71,income,Service
2022-11-09,C020,435.23,income,Partial
2022-11-13,C020,652.85,income,Partial
2022-11-19,C024,3812.83,income,Service
2022-12-09,C025,13708.06,income,Service
2022-12-13,C027,1396.34,income,Service
2022-11-25,C028,7214.03,income,Service
2022-12-15,C031,10641.46,income,Service
2022-11-10,C034,5585.68,income,Service
2022-12-08,C035,2300.84,income,UNKNOWN_ERROR
2022-11-14,C036,4582.37,income,Service
2022-11-13,C039,10301.82,income,Service
2022-11-14,C041,1638.64,income,Service
2022-12-04,C042,1063.18,income,Partial
2022-12-08,C042,1594.77,income,Partial
2022-11-15,C046,11290.44,income,UNKNOWN_ERROR
2022-12-12,C047,6825.1,income,Service
2022-11-15,C048,4837.75,income,Service
2022-12-06,C049,853.89,income,Service
2022-11-29,C050,6230.72,income,Service
2022-12-14,C055,7850.65,income,Service
2022-12-06,C057,2657.01,income,UNKNOWN_ERROR
2022-11-28,C065,12814.73,income,Service
2022-11-05,C067,6680.36,income,Service
2022-11-04,C068,13045.47,income,UNKNOWN_ERROR
2022-12-06,C069,1708.08,income,Service
2022-12-14,C071,715.92,income,Service
2022-11-24,C073,2394.59,income,Service
2022-12-16,C077,2880.26,income,Service
2022-11-25,C078,18871.19,income,Service
2022-11-13,C085,13939.45,income,Service
2022-12-06,C086,5265.25,income,Service
2022-11-04,C090,5668.79,income,Service
2022-11-04,C091,1059.97,income,Service
2022-11-24,C093,304.13,income,Service
2022-11-10,C097,3289.84,income,Partial
2022-11-14,C097,4934.76,income,Partial
2022-11-26,C098,7301.02,income,Service
2022-12-01,SELF,1200.0,expense,UNKNOWN_ERROR
2022-12-15,SELF,4713.0,expense,Operations
2022-12-03,SELF,4032.0,expense,Contractor
2023-01-05,C001,5270.36,income,Service
2022-12-10,C002,5196.59,income,UNKNOWN_ERROR
2022-12-15,C003,885.29,income,Service
2022-12-17,C004,9834.71,income,UNKNOWN_ERROR
2022-12-19,C005,9949.19,income,Service
2022-12-26,C006,9042.72,income,Service
2022-12-03,C007,5613.75,income,Service
2022-12-22,C008,6398.02,income,Service
2022-12-05,C009,10477.84,income,Service
2023-01-05,C010,4014.34,income,Service
2022-12-09,C011,8492.77,income,Service
2022-12-15,C012,13797.54,income,Service
2022-12-15,C012,13797.54,income,Service
2022-12-31,C014,6024.99,income,Service
2022-12-24,C015,1009.0,income,Service
2022-12-27,,5096.29,income,Partial
2022-12-31,C017,7644.43,income,Partial
2022-12-12,C018,5706.05,income,UNKNOWN_ERROR
2022-12-04,C019,2918.64,income,Partial
2022-12-08,,4377.96,income,Partial
2022-12-24,C020,401.67,income,Partial
2022-12-28,C020,602.5,income,Partial
2023-01-11,C021,1274.06,income,Service
2022-12-21,C022,2806.09,income,Partial
2022-12-25,C022,4209.14,income,Partial
2022-12-05,C024,3158.83,income,Service
2022-12-26,,8894.16,income,Service
2022-12-18,C027,986.27,income,Service
2022-12-28,C028,8376.21,income,Service
2023-01-15,C029,6672.5,income,Service
2023-01-06,C030,4837.14,income,UNKNOWN_ERROR
2023-01-06,C032,1880.2,income,Service
2023-01-13,C033,3189.78,income,Service
2023-01-05,C034,5120.42,income,Service
2022-12-22,C035,2625.18,income,Service
2022-12-10,C036,1841.01,income,Partial
2022-12-14,C036,2761.51,income,Partial
2023-01-12,C038,9464.1,income,Service
2022-12-31,C039,6545.66,income,Service
2022-12-12,C040,5005.25,income,UNKNOWN_ERROR
2022-12-19,C041,2797.72,income,Service
2022-12-09,C044,7687.44,income,Service
2022-12-20,,14811.32,income,Service
2023-01-05,C048,3098.72,income,Service
2022-12-16,C051,17094.28,income,Service
2023-01-11,C052,3834.16,income,Partial
2023-01-15,C052,5751.24,income,Partial
2022-12-11,C056,3599.71,income,UNKNOWN_ERROR
2022-12-15,C056,5399.56,income,Partial
2023-01-14,C057,11337.11,income,Service
2022-12-29,C058,1541.21,income,Service
2023-01-01,C060,7583.73,income,Service
2023-01-15,C063,2802.06,income,Partial
2023-01-19,C063,4203.09,income,Partial
2022-12-25,C066,2695.19,income,Service
2022-12-05,C068,2956.55,income,Service
2022-12-17,C070,1787.79,income,Service
2022-12-26,C077,4175.73,income,Partial
2022-12-30,C077,6263.6,income,Partial
2022-12-26,C077,10439.34,income,Service
2022-12-08,C080,9810.7,income,Service
2023-01-02,C085,9446.35,income,Service
2022-12-09,C089,9720.2,income,UNKNOWN_ERROR
2023-01-02,C093,805.34,income,UNKNOWN_ERROR
2022-12-29,C094,10339.45,income,Service
2022-12-10,C095,3577.9,income,Service
2023-01-12,C097,3402.79,income,Service
2023-01-01,SELF,1200.0,expense,UNKNOWN_ERROR
2023-01-07,SELF,2354.0,expense,Operations
2023-02-13,C001,5064.48,income,UNKNOWN_ERROR
2023-01-23,,5487.17,income,Service
2023-01-11,C003,851.27,income,Service
2023-01-26,C004,3980.47,income,Partial
2023-01-30,C004,5970.7,income,Partial
2023-01-10,C005,10042.59,income,Service
2023-01-20,C006,8498.52,income,Service
2023-01-18,C007,5644.41,income,Service
2023-01-02,C008,6896.7,income,Service
2023-01-28,C010,4319.56,income,Service
2023-01-26,C012,13306.22,income,Service
2023-02-11,C013,6888.18,income,Service
2023-01-27,,11209.67,income,UNKNOWN_ERROR
2023-01-02,C018,8725.92,income,Service
2023-01-22,,3613.2,income,Partial
2023-01-26,C019,5419.8,income,Partial
2023-01-22,C019,9033.0,income,Service
2023-02-09,,651.23,income,Service
2023-01-19,C021,398.35,income,Partial
2023-01-23,C021,597.53,income,Partial
2023-01-04,C022,6550.54,income,Service
2023-01-02,C026,5078.0,income,Service
2023-02-01,C027,739.26,income,Partial
2023-02-05,C027,1108.89,income,Partial
2023-02-09,C028,5596.82,income,Service
2023-01-11,C031,10946.36,income,Service
2023-01-04,C032,2447.22,income,Service
2023-02-14,C034,8385.36,income,Service
2023-01-25,C035,1015.61,income,Partial
2023-01-29,C035,1523.41,income,Partial
2023-02-08,C036,7293.65,income,Service
2023-02-08,C037,634.42,income,Service
2023-01-29,C038,6235.32,income,Service
2023-01-17,C042,956.08,income,Partial
2023-01-21,C042,1434.11,income,Partial
2023-01-18,C043,2446.91,income,UNKNOWN_ERROR
2023-01-25,C044,8337.76,income,Service
2023-01-26,C045,9339.56,income,Service
2023-01-09,C046,9776.97,income,UNKNOWN_ERROR
2023-02-09,C047,11422.22,income,Service
2023-01-27,C050,6832.65,income,UNKNOWN_ERROR
2023-01-03,C053,15448.61,income,Service
2023-02-12,C062,7810.91,income,Service
2023-01-11,C067,17368.73,income,Service
2023-01-06,C069,426.46,income,UNKNOWN_ERROR
2023-01-10,C069,639.69,income,Partial
2023-01-04,C074,4475.0,income,Partial
2023-01-08,C074,6712.5,income,UNKNOWN_ERROR
2023-01-17,C085,1925.5,income,Service
2023-01-28,C089,2171.64,income,Partial
2023-02-01,C089,3257.46,income,Partial
2023-01-02,C091,2209.35,income,Service
2023-01-25,C092,1476.19,income,UNKNOWN_ERROR
2023-01-29,C092,2214.28,income,Partial
2023-02-02,,897.62,income,Service
2023-01-17,C097,2418.87,income,Partial
2023-01-21,C097,3628.31,income,Partial
2023-01-18,C100,4452.64,income,Partial
2023-01-22,C100,6678.96,income,UNKNOWN_ERROR
2023-02-01,SELF,1200.0,expense,Rent
2023-02-09,SELF,3509.0,expense,Operations
2023-03-04,,5181.22,income,Service
2023-02-05,C003,862.8,income,Service
2023-03-17,C004,4092.66,income,Partial
2023-03-21,C004,6138.99,income,Partial
2023-03-11,C005,10631.62,income,Service
2023-03-16,C006,9132.74,income,Service
2023-02-08,C007,5816.42,income,Service
2023-03-15,C008,6727.44,income,Service
2023-03-08,C009,10526.13,income,Service
2023-02-04,C010,4231.94,income,Service
2023-02-07,C012,15153.96,income,Service
2023-02-19,C013,5055.17,income,Partial
2023-02-23,C013,7582.76,income,Partial
2023-02-17,C014,7465.16,income,Service
2023-02-22,C015,556.16,income,Service
2023-02-26,C016,5072.91,income,Partial
2023-03-02,C016,7609.37,income,Partial
2023-02-03,C017,8686.1,income,Service
2023-03-09,C018,11546.24,income,Service
2023-02-18,C019,10384.16,income,Service
2023-02-10,C021,1220.74,income,Service
2023-02-18,C022,2324.83,income,Partial
2023-02-22,C022,3487.25,income,Partial
2023-02-04,C024,2765.22,income,Service
2023-03-14,,2292.79,income,Partial
2023-03-18,C029,3439.19,income,Partial
2023-02-14,C031,9859.04,income,Service
2023-03-11,C033,2686.33,income,Service
2023-02-06,C036,7935.23,income,Service
2023-02-12,C038,9453.4,income,Service
2023-02-20,C039,12403.34,income,Service
2023-02-06,C042,2591.23,income,Service
2023-02-06,C042,2591.23,income,Service
2023-02-27,C044,3399.84,income,Partial
2023-03-03,C044,5099.76,income,Partial
2023-03-10,C046,7249.03,income,Service
2023-02-27,C049,842.03,income,Service
2023-03-18,C051,13640.9,income,Service
2023-02-23,C053,17350.94,income,Service
2023-02-28,C057,10658.68,income,Service
2023-03-09,C059,8921.12,income,Service
2023-03-03,C060,5627.71,income,Service
2023-03-17,C062,10603.77,income,Service
2023-02-10,C064,3958.17,income,Service
2023-02-14,C065,19146.73,income,Service
2023-02-15,C067,20019.06,income,Service
2023-02-07,C068,5807.03,income,Partial
2023-02-11,C068,8710.54,income,Partial
2023-02-11,C075,4075.16,income,Partial
2023-02-15,C075,6112.74,income,Partial
2023-03-16,C077,2086.51,income,Service
2023-03-16,C082,844.72,income,Service
2023-03-06,C085,1244.02,income,Partial
2023-03-10,C085,1866.02,income,Partial
2023-02-18,C090,3690.98,income,Partial
2023-02-22,C090,5536.46,income,Partial
2023-03-03,C097,11803.45,income,Service
2023-02-26,C099,11656.84,income,Service
2023-03-01,SELF,1200.0,expense,Rent
2023-03-10,SELF,1770.0,expense,Operations
2023-03-14,C001,4852.45,income,Service
2023-04-05,C002,5142.89,income,Service
2023-03-17,C003,811.41,income,Service
2023-03-13,C005,10672.73,income,Service
2023-03-13,C005,10672.73,income,Service
2023-03-23,C006,8786.54,income,Service
2023-03-07,C007,5994.54,income,Service
2023-03-24,C008,6685.27,income,Service
2023-03-24,C008,6685.27,income,Service
2023-03-19,C009,11112.35,income,Service
2023-04-12,C010,3990.75,income,Service
2023-03-14,C011,4430.71,income,Service
2023-04-02,C012,12923.3,income,Service
2023-03-07,C016,9607.6,income,Service
2023-03-16,C017,8662.01,income,UNKNOWN_ERROR
2023-04-05,C020,913.34,income,UNKNOWN_ERROR
2023-03-29,C021,1507.22,income,Service
2023-03-21,C022,7541.03,income,Service
2023-03-18,C023,10535.43,income,Service
2023-03-09,C024,2109.17,income,Service
2023-03-23,C026,3263.51,income,Service
2023-04-09,C027,627.26,income,Partial
2023-04-13,,940.89,income,UNKNOWN_ERROR
2023-04-06,C028,7990.0,income,Service
2023-04-09,C029,7501.54,income,Service
2023-03-18,C030,3450.81,income,Service
2023-04-06,C032,1783.43,income,Service
2023-04-06,C032,1783.43,income,UNKNOWN_ERROR
2023-03-14,C033,1682.58,income,Service
2023-04-13,C034,4917.1,income,Service
2023-03-14,C038,9761.56,income,Service
2023-03-14,C039,6534.1,income,Service
2023-04-03,C043,2456.67,income,UNKNOWN_ERROR
2023-04-07,C044,11935.87,income,Service
2023-04-04,C045,5439.65,income,Service
2023-03-31,C046,13864.82,income,Service
2023-03-30,C047,11049.61,income,Service
2023-03-26,C050,4215.16,income,UNKNOWN_ERROR
2023-03-16,C051,6278.79,income,Service
2023-03-08,C054,502.02,income,UNKNOWN_ERROR
2023-04-09,C056,7301.3,income,UNKNOWN_ERROR
2023-03-21,C057,14744.53,income,Service
2023-04-13,C062,4563.32,income,Partial
2023-04-17,C062,6844.99,income,Partial
2023-04-10,,1835.29,income,Partial
2023-04-14,C063,2752.93,income,Partial
2023-03-30,C067,11319.25,income,Service
2023-03-11,C072,5808.72,income,Service
2023-03-22,C083,2273.46,income,Service
2023-03-14,C084,5725.17,income,Partial
2023-03-18,C084,8587.76,income,Partial
2023-03-13,C085,8649.04,income,UNKNOWN_ERROR
2023-03-03,C091,747.54,income,Service
2023-04-04,C098,4411.66,income,Partial
2023-04-08,C098,6617.49,income,Partial
2023-04-13,C100,5228.3,income,Service
2023-04-01,SELF,1200.0,expense,Rent
2023-04-05,SELF,2071.0,expense,Operations
2023-04-07,SELF,3571.0,expense,Contractor
2023-04-15,C001,5261.29,income,Service
2023-05-04,C002,5233.15,income,Service
2023-04-02,C003,351.7,income,Partial
2023-04-06,C003,527.55,income,Partial
2023-04-28,C004,4051.9,income,Partial
2023-05-02,C004,6077.84,income,Partial
2023-04-15,C005,10293.01,income,Service
2023-05-08,C006,8661.86,income,Service
2023-04-12,C007,6006.42,income,Service
2023-04-28,C008,6447.17,income,Service
2023-04-11,C009,10803.79,income,Service
2023-04-24,C010,4353.4,income,Service
2023-04-03,,6526.36,income,Service
2023-04-03,C015,520.11,income,Service
2023-05-02,C017,14914.59,income,Service
2023-05-12,C018,8939.54,income,Service
2023-04-20,C019,10309.85,income,Service
2023-04-16,C020,1116.67,income,Service
2023-05-07,C024,3828.75,income,Service
2023-04-24,C025,9088.97,income,Service
2023-05-14,C026,2214.74,income,UNKNOWN_ERROR
2023-05-18,C026,3322.11,income,Partial
2023-05-07,C028,7210.67,income,Service
2023-04-12,C029,8271.28,income,UNKNOWN_ERROR
2023-05-10,C030,3574.82,income,Service
2023-04-08,,2511.25,income,Partial
2023-04-12,C031,3766.87,income,Partial
2023-04-29,C034,2112.4,income,Partial
2023-05-03,C034,3168.6,income,UNKNOWN_ERROR
2023-04-06,C036,5834.6,income,Service
2023-05-09,C037,670.54,income,Service
2023-05-08,C039,3843.57,income,Partial
2023-05-12,C039,5765.35,income,UNKNOWN_ERROR
2023-05-04,C040,3495.95,income,Service
2023-04-30,C041,2150.6,income,Service
2023-05-06,C044,9302.33,income,Service
2023-04-12,C047,2336.19,income,Partial
2023-04-16,C047,3504.28,income,Partial
2023-04-20,C064,1219.57,income,Service
2023-04-30,C065,2956.4,income,Partial
2023-05-04,C065,4434.6,income,Partial
2023-04-25,C066,3027.95,income,Partial
2023-04-29,C066,4541.93,income,Partial
2023-04-17,C072,2662.63,income,Partial
2023-04-21,C072,3993.95,income,UNKNOWN_ERROR
2023-05-16,C074,12137.97,income,Service
2023-04-03,C078,9572.46,income,UNKNOWN_ERROR
2023-05-11,C085,8663.13,income,Service
2023-04-20,C088,7445.36,income,Service
2023-04-14,C089,6904.92,income,Service
2023-04-19,C092,3570.99,income,Partial
2023-04-23,C092,5356.48,income,Partial
2023-05-08,C095,10499.48,income,Service
2023-05-02,C096,731.98,income,Service
2023-05-06,C100,17027.57,income,Service
2023-05-01,SELF,1200.0,expense,UNKNOWN_ERROR
2023-05-09,SELF,4167.0,expense,Operations
2023-05-10,SELF,3686.0,expense,Contractor
2023-05-14,C001,5274.74,income,Service
2023-05-13,C002,5506.29,income,Service
2023-05-08,C003,326.14,income,UNKNOWN_ERROR
2023-05-12,C003,489.22,income,Partial
2023-06-10,C004,9952.96,income,Service
2023-06-15,C005,9970.96,income,Service
2023-05-08,C006,9055.19,income,UNKNOWN_ERROR
2023-06-04,C007,2294.12,income,Partial
2023-06-08,C007,3441.18,income,Partial
2023-05-28,C008,6361.96,income,Service
2023-05-20,C009,10403.39,income,Service
2023-06-15,C010,1633.67,income,Partial
2023-06-19,C010,2450.51,income,Partial
2023-05-18,C014,3304.75,income,Partial
2023-05-22,C014,4957.13,income,Partial
2023-05-11,C016,12616.38,income,Service
2023-05-12,C017,14061.66,income,Service
2023-05-12,C017,14061.66,income,Service
2023-06-04,C018,7158.52,income,Service
2023-06-06,C019,10525.74,income,Service
2023-06-09,C020,272.65,income,UNKNOWN_ERROR
2023-06-13,C020,408.98,income,Partial
2023-05-19,C021,1792.22,income,Service
2023-06-15,C022,3299.22,income,Partial
2023-06-19,C022,4948.84,income,Partial
2023-06-07,C023,6141.08,income,Service
2023-05-12,C024,2208.59,income,Service
2023-06-02,C026,4836.97,income,Service
2023-06-14,C027,1014.71,income,Service
2023-06-12,C028,5299.77,income,Service
2023-05-12,C029,6602.96,income,Service
2023-06-09,C030,4593.09,income,Service
2023-05-10,C031,6659.69,income,Service
2023-05-23,C032,2728.7,income,Service
2023-06-03,C036,4818.92,income,Service
2023-05-03,C044,10112.35,income,Service
2023-05-23,C045,9047.39,income,Service
2023-06-06,C048,6595.41,income,Service
2023-05-10,C049,654.46,income,Service
2023-05-10,C049,654.46,income,Service
2023-06-15,C050,1825.75,income,Partial
2023-06-19,C050,2738.63,income,Partial
2023-06-07,C051,14463.95,income,Service
2023-06-08,C055,3184.08,income,Service
2023-06-14,C062,1904.3,income,Partial
2023-06-18,C062,2856.45,income,Partial
2023-05-12,C064,2248.57,income,Service
2023-05-12,C065,20082.28,income,Service
2023-05-09,C066,11725.98,income,Service
2023-06-06,C069,1912.74,income,Service
2023-05-09,C071,1974.81,income,Service
2023-05-28,C075,20105.17,income,Service
2023-06-03,C076,16450.25,income,Service
2023-05-19,C077,10379.09,income,Service
2023-05-31,C078,7246.78,income,Partial
2023-06-04,C078,10870.17,income,Partial
2023-05-11,C082,1047.93,income,UNKNOWN_ERROR
2023-05-30,C084,17005.52,income,Service
2023-06-06,C088,4173.87,income,Service
2023-05-22,C091,420.2,income,Service
2023-06-01,SELF,1200.0,expense,Rent
2023-06-12,SELF,4586.0,expense,Operations
2023-06-12,SELF,4610.0,expense,Contractor
2023-06-02,,2114.0,expense,Hardware
2023-07-09,C001,5271.89,income,UNKNOWN_ERROR
2023-07-16,C002,2075.96,income,Partial
2023-07-20,C002,3113.95,income,Partial
2023-06-02,C003,858.55,income,UNKNOWN_ERROR
2023-06-08,C004,10038.73,income,Service
2023-06-07,C005,10569.46,income,UNKNOWN_ERROR
2023-06-14,C006,8504.03,income,UNKNOWN_ERROR
2023-07-06,C007,6010.11,income,Service
2023-06-20,C008,2716.15,income,Partial
2023-06-24,C008,4074.22,income,Partial
2023-07-16,C009,10466.05,income,Service
2023-06-17,C010,4275.49,income,Service
2023-06-24,C011,6853.25,income,Service
2023-07-04,C012,3759.07,income,Partial
2023-07-08,C012,5638.61,income,Partial
2023-06-23,C015,196.01,income,Partial
2023-06-27,C015,294.02,income,UNKNOWN_ERROR
2023-07-12,C016,13059.37,income,Service
2023-07-14,C017,7651.65,income,Service
2023-06-22,C018,5587.29,income,Service
2023-06-12,C019,8059.29,income,Service
2023-06-28,C020,628.78,income,Service
2023-07-08,C022,8576.17,income,UNKNOWN_ERROR
2023-07-12,C023,6067.4,income,Service
2023-06-16,C024,1470.16,income,Partial
2023-06-20,C024,2205.24,income,Partial
2023-06-15,C026,4695.26,income,Service
2023-06-13,C027,602.26,income,Partial
2023-06-17,C027,903.4,income,Partial
2023-06-23,C028,7159.33,income,Service
2023-07-08,C031,2554.59,income,Partial
2023-07-12,C031,3831.89,income,Partial
2023-07-11,C032,2874.79,income,Service
2023-06-18,C033,1284.75,income,Partial
2023-06-22,C033,1927.13,income,Partial
2023-06-16,C034,3128.07,income,Partial
2023-06-20,C034,4692.1,income,Partial
2023-06-21,C035,3434.13,income,Service
2023-06-08,C036,1724.17,income,UNKNOWN_ERROR
2023-06-12,C036,2586.25,income,UNKNOWN_ERROR
2023-07-01,C039,10088.85,income,Service
2023-06-11,C040,1327.91,income,Partial
2023-06-15,C040,1991.86,income,Partial
2023-07-16,C041,2571.42,income,UNKNOWN_ERROR
2023-07-10,C043,1864.76,income,UNKNOWN_ERROR
2023-06-07,C044,6188.46,income,Service
2023-06-16,C045,5856.74,income,Service
2023-06-19,C046,7720.06,income,Service
2023-07-04,C048,2050.16,income,UNKNOWN_ERROR
2023-07-08,C048,3075.23,income,Partial
2023-06-02,C049,991.48,income,Service
2023-06-23,C054,981.01,income,Service
